time,gFx,gFy,gFz,TgF
1.919147135,0.5806,-0.7471,0.0791,0.950
1.924084531,0.5357,-0.7203,-0.0737,0.901
1.926553645,0.4976,-0.6846,-0.0791,0.850
1.931779583,0.3301,-0.6827,0.1011,0.765
1.936731822,0.4146,-0.6519,0.2720,0.819
1.939573854,0.6065,-0.5596,0.1660,0.842
1.941957864,0.7501,-0.4488,0.0903,0.879
1.94449302,0.9312,-0.3350,0.0400,0.990
1.947015625,1.0646,-0.2456,-0.0405,1.093
1.949741354,1.0597,-0.2173,-0.1065,1.087
1.954034635,1.0670,-0.1865,-0.1514,1.094
1.956919375,0.9688,-0.2261,-0.0869,0.999
1.95893302,0.8248,-0.2857,-0.0161,0.873
1.961644895,0.7779,-0.3565,0.0396,0.857
1.966338958,0.7154,-0.4957,0.0947,0.875
1.968745364,0.6773,-0.5455,0.0908,0.874
1.971750208,0.6304,-0.5831,0.1055,0.865
1.976246718,0.5547,-0.5967,0.1294,0.825
1.978795833,0.5245,-0.6002,0.1177,0.806
1.983371197,0.4751,-0.6705,0.1397,0.834
1.985871093,0.4161,-0.7349,0.1377,0.856
1.988505677,0.3931,-0.8053,0.1148,0.903
1.993268958,0.3496,-0.8516,0.0781,0.924
1.995926406,0.2515,-0.8189,0.1421,0.868
1.99861802,0.0537,-0.7247,0.0923,0.733
2.003247083,-0.5328,-0.9850,0.1680,1.132
2.005707083,-0.6031,-1.3024,0.3140,1.469
2.008292604,-0.4175,-1.5207,0.4605,1.643
2.010968697,-0.1817,-1.5636,0.6031,1.686
2.0134325,0.0049,-1.4728,0.6256,1.600
2.018247083,0.7481,-0.9693,0.2163,1.243
2.021079479,1.1129,-0.7169,-0.0034,1.324
2.025679114,1.2877,-0.3863,-0.1157,1.349
2.029983437,1.4347,-0.3018,-0.4102,1.522
2.03242927,1.4196,-0.3453,-0.3526,1.503
2.034977083,1.3117,-0.4185,-0.1831,1.389
2.037430312,1.1906,-0.4976,-0.0361,1.291
2.040224583,1.0338,-0.5806,0.0923,1.189
2.046049166,0.7691,-0.6705,0.2285,1.046
2.049886822,0.6417,-0.7369,0.1533,0.989
2.05260625,0.5787,-0.7564,0.0864,0.956
2.055044375,0.4986,-0.7598,0.0225,0.909
2.057522135,0.4253,-0.7598,-0.0117,0.871
